"serial.number","Predit_XGBM"
1,2
2,2
3,2
4,2
5,2
6,2
7,3
8,3
9,1
10,3
11,3
12,2
13,1
14,1
15,2
16,2
17,2
18,2
19,2
20,3
21,3
22,3
23,2
24,3
25,2
26,2
27,2
28,2
29,1
30,2
31,2
32,2
33,1
34,2
35,2
36,3
37,3
38,3
39,2
40,2
41,2
42,2
43,3
44,2
45,2
46,1
47,2
48,3
49,2
50,2
51,3
52,1
53,2
54,2
55,1
56,3
57,3
58,2
59,3
60,3
61,2
62,3
63,2
64,1
65,2
66,3
67,2
68,2
69,2
70,3
71,2
72,3
73,2
74,3
75,2
76,3
77,1
78,2
79,2
80,1
81,2
82,2
83,2
84,3
85,1
86,3
87,2
88,1
89,1
90,1
91,1
92,3
93,3
94,1
95,2
96,1
97,1
98,3
99,2
100,2
101,2
102,2
103,1
104,3
105,2
106,2
107,1
108,2
109,2
110,2
111,1
112,2
113,2
114,3
115,2
116,1
117,2
118,2
119,2
120,1
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,1
130,3
131,2
132,3
133,2
134,3
135,3
136,1
137,3
138,3
139,1
140,1
141,1
142,3
143,1
144,2
145,3
146,1
147,2
148,2
149,3
150,2
151,2
152,1
153,2
154,1
155,3
156,2
157,2
158,2
159,2
160,1
161,2
162,1
163,2
164,2
165,3
166,2
167,1
168,2
169,1
170,2
171,3
172,1
173,1
174,1
175,2
176,2
177,2
178,2
179,3
180,2
181,1
182,1
183,1
184,1
185,2
186,3
187,1
188,2
189,2
190,2
191,2
192,3
193,2
194,1
195,2
196,3
197,1
198,3
199,1
200,1
