"serial.number","cluster_number_gbm","cluster_number_c50","cluster_number_bag","cluster_number_rf"
1,"2","3","3","3"
2,"2","2","1","2"
3,"2","2","2","2"
4,"3","3","3","3"
5,"2","2","2","2"
6,"1","2","1","2"
7,"3","3","3","3"
8,"3","3","3","3"
9,"1","1","1","1"
10,"2","3","2","2"
11,"3","3","3","3"
12,"3","3","3","3"
13,"1","1","1","1"
14,"1","1","1","1"
15,"1","1","2","1"
16,"1","1","1","1"
17,"3","3","3","3"
18,"2","2","3","3"
19,"1","2","1","1"
20,"3","3","3","3"
21,"3","3","3","3"
22,"3","3","3","3"
23,"2","2","2","2"
24,"3","3","3","3"
25,"2","2","2","2"
26,"3","3","2","2"
27,"2","1","2","2"
28,"2","2","2","2"
29,"1","1","1","1"
30,"1","1","1","1"
31,"2","3","1","2"
32,"2","3","2","2"
33,"1","1","1","1"
34,"2","2","2","2"
35,"3","3","2","2"
36,"3","3","3","3"
37,"3","3","3","3"
38,"2","3","2","2"
39,"2","2","2","2"
40,"2","3","2","2"
41,"2","1","2","1"
42,"2","1","2","1"
43,"3","3","3","3"
44,"2","2","2","2"
45,"2","3","3","2"
46,"2","2","2","2"
47,"2","1","2","2"
48,"2","3","3","3"
49,"2","2","2","2"
50,"3","3","3","3"
51,"3","3","2","3"
52,"1","1","1","1"
53,"2","2","2","2"
54,"2","3","2","3"
55,"1","1","1","1"
56,"2","2","2","2"
57,"3","3","3","3"
58,"2","2","2","2"
59,"2","3","3","3"
60,"2","3","3","3"
61,"2","2","2","2"
62,"3","3","2","2"
63,"2","2","2","2"
64,"2","1","1","1"
65,"2","2","2","2"
66,"2","3","3","3"
67,"2","3","2","2"
68,"2","3","2","2"
69,"1","1","1","1"
70,"3","3","3","3"
71,"2","1","1","2"
72,"3","3","3","3"
73,"2","2","2","2"
74,"3","3","3","3"
75,"2","2","2","2"
76,"3","3","3","3"
77,"2","1","1","1"
78,"2","2","2","2"
79,"2","2","2","2"
80,"1","1","1","1"
81,"2","2","2","2"
82,"1","1","1","1"
83,"1","2","2","2"
84,"2","3","2","2"
85,"2","2","2","2"
86,"3","3","3","3"
87,"2","3","2","2"
88,"1","1","1","1"
89,"1","1","1","1"
90,"1","1","1","1"
91,"1","1","1","1"
92,"3","3","3","3"
93,"3","3","3","3"
94,"1","1","1","1"
95,"2","2","2","2"
96,"1","1","1","1"
97,"2","2","2","2"
98,"2","3","3","3"
99,"2","2","1","2"
100,"2","2","2","2"
101,"2","3","1","1"
102,"1","1","1","1"
103,"1","1","1","1"
104,"3","3","2","3"
105,"2","2","2","2"
106,"2","2","2","2"
107,"2","1","2","2"
108,"1","2","1","1"
109,"2","1","3","2"
110,"3","3","2","3"
111,"2","2","2","2"
112,"2","2","2","2"
113,"1","2","1","2"
114,"2","3","3","3"
115,"2","2","2","2"
116,"1","1","1","1"
117,"2","2","2","2"
118,"1","1","3","1"
119,"2","1","2","2"
120,"2","1","2","2"
121,"2","2","2","2"
122,"1","1","1","1"
123,"3","3","3","3"
124,"2","2","2","2"
125,"2","1","2","2"
126,"3","3","3","3"
127,"2","2","3","2"
128,"1","1","2","1"
129,"2","2","2","2"
130,"3","3","2","3"
131,"2","2","2","2"
132,"3","3","3","3"
133,"2","2","2","2"
134,"3","3","3","3"
135,"3","3","3","3"
136,"1","1","1","1"
137,"3","3","3","3"
138,"3","3","3","3"
139,"1","1","2","2"
140,"1","1","1","1"
141,"1","1","1","1"
142,"2","2","2","2"
143,"2","2","2","2"
144,"2","2","2","2"
145,"2","2","3","2"
146,"1","1","1","1"
147,"2","2","2","2"
148,"3","2","2","2"
149,"2","3","3","2"
150,"2","2","2","2"
151,"2","2","1","2"
152,"1","1","1","1"
153,"2","2","2","2"
154,"1","1","1","1"
155,"3","3","3","3"
156,"2","2","2","2"
157,"3","1","1","1"
158,"2","2","2","2"
159,"1","1","1","2"
160,"2","2","2","2"
161,"3","2","2","2"
162,"1","1","2","1"
163,"2","3","2","2"
164,"2","2","2","2"
165,"3","3","3","3"
166,"2","2","2","2"
167,"2","1","1","1"
168,"2","2","2","2"
169,"1","1","1","1"
170,"2","2","2","2"
171,"3","3","3","3"
172,"2","1","2","2"
173,"1","1","1","1"
174,"1","1","1","2"
175,"2","1","1","2"
176,"2","3","2","2"
177,"3","3","2","2"
178,"3","3","2","2"
179,"2","3","3","3"
180,"2","3","3","2"
181,"1","1","1","1"
182,"1","1","1","1"
183,"1","2","2","2"
184,"1","1","1","1"
185,"2","1","2","2"
186,"3","2","2","2"
187,"1","1","1","1"
188,"2","3","2","2"
189,"1","2","2","2"
190,"2","2","2","2"
191,"2","2","2","2"
192,"2","3","3","3"
193,"2","2","2","2"
194,"1","1","1","1"
195,"3","3","3","3"
196,"2","3","2","3"
197,"1","1","1","1"
198,"3","3","3","3"
199,"1","2","2","2"
200,"1","1","1","1"
